businessID,category
oYmpJ1OXiYGr5IYSxlmGcw,mexican
dsKRm2jJPfEZvLLehWKhLg,mexican
GxDZoghoDyxthCCTPrUbrA,mexican
lzYVfr6mV1fgQVBQRDyMlg,mexican
p6_79Vx3zVkbU4KFzTebiA,mexican
2ajolU30h6rq66lm-qU1_w,mexican
pMUsX9vXcHcS9KTRbFewbw,mexican
tgELgg-JikDl3jJvqIxztw,mexican
Sd8cNodYP1fmeJ3BA_sTqw,mexican
q8YAM38nAsVoRcWOER9I9A,mexican
FjeUodgFr0KCWJ1ylvGjdQ,mexican
O-n0wC7S1klkEsapuxhO_Q,mexican
EZ-ec_6fXPsZiDshbFMnjA,mexican
lTUNj8Q4Yv8OB1vD7YZKOA,mexican
aTBxCoZDOnqAXPDdQmrxMg,mexican
tRAfOBAKvB3Lt8SrqGSijg,mexican
gCwbwgUkihSjK75EpzwWHQ,mexican
XJ8EaZig8kn5z984eeoCRQ,mexican
WgAJUrVaMcMtQxsiIc02sQ,mexican
CrN-KC_Zp28eBnT9AWaw4w,mexican
pjBDqn25X3The5AhZD3glw,mexican
SPvW-SV2Ed7z8k-QXDUIDg,mexican
zDoqJFvmKnjxBmhechlLFg,mexican
GBQJ7kPepxWohxaslXzXLg,mexican
ZX_cFXT5vM1L-aOwJn8Iuw,mexican
ejrmaeYJ98VNJn7AbxkcOA,mexican
jhvlGPnHMZYJUMrc2XrSDg,mexican
eZ0J2lwGdOBZHQKTC5hQYQ,mexican
D37laxSajXqhhsaCYo4WSw,mexican
UhO8ie23AxLyYhA-c8q-mg,mexican
6gl5cTB4mqpIbN2pIwD6hA,mexican
_5z4Ekuo0J8JLKWpTLap3Q,mexican
t2nLcM6iuDDtBFfBbUI4_g,mexican
4sNPRRefpFQl-fE_aU5XaA,mexican
EZ3vOz-DCwhn_lcFF0HZEQ,mexican
0YbOD8p7Mm2ZHfNuS4Y7WQ,mexican
L_LbQnSB1mPpwLlrCq3vPA,mexican
1vkYZbdwMpqteI8x_sS68g,mexican
n-Z4HSwVeiDyA7AotduUNw,mexican
o5fBZCGs2HCkibIxQ2-2ig,mexican
Iw6yEC-6rk2pAT4vMLlTiA,mexican
tbyq3mdNFQrZPIuRmO0bQw,mexican
Oj77KFbRqXgIAJRVxyo1OA,mexican
_gwi6OqeNiTmWUBf1lcRGw,mexican
csqCqu6G8pUIoyuwsFnkxQ,mexican
ONUgIihg-ROELPgKiWfs7A,mexican
luqLCojVnVCKBZrXcqOhjA,mexican
-iSWBL5QIAP5bc3vU5AEhw,mexican
0mUqijlzmRllplcM57sQeg,mexican
cmUAEag_wLyh8LsHWJTpvQ,mexican
pyMgfsfoPOZCpWijgW_Lxg,mexican
Hopxh5FIBCwmIc7PMotaTw,mexican
Y1dM7kSfq7PoB7NrDQFpdQ,mexican
lDw5XnnGIxs5hw-XSljcTg,mexican
V7K_-h2EzCjoAWxsHiLXQg,mexican
ZsCoRBQeHfdxi9qLlfH4dg,mexican
Q0MPUaHAWWh1A5-1DTht4Q,mexican
TswtgsaC8VgQv0VDonFOTg,mexican
0gg9v2DnXapTA6YJm3JMkQ,mexican
Ay38C7i2ziGjjoG9Q6Bo0A,mexican
D4vcEbaq1DjFG6FVk26ReQ,mexican
hOLv0a65RSb5QvFd0FrYjw,mexican
iw5iI-jFXnDZaeiGt4Weaw,mexican
hGbfDMM2POAevBXe-H3qgg,mexican
6NBXf3fOJYL365PoaD2qAA,mexican
KhGbD1U51KKcl6frzNDa0A,mexican
zVvEFNvlyBbQ6edjIE2gBg,mexican
_WWH46Z3RvdM6TO3hqVa8A,mexican
zBORlLYwMqqJ_GOX6K31mw,mexican
CjahRm-rdwS8IqGR-M0Dyg,mexican
Xak3sB5LkJgjgYYf6_hQLA,mexican
wDURpY2e7gQIaB3FgQbE9A,mexican
ojABtG3n4R7z9HxPOvfexQ,mexican
SoD2H03vGI5BslMVglmJOg,mexican
hAPJ5u7-gg358T2Y8mT91Q,mexican
PZKJirrvQt8VPSnMnOzlQw,mexican
adr4Cg5A0G1cRoVqw72iDA,mexican
paogBWxBRdyByOGAkln8Lw,mexican
VeaDB0gRqWEx8CUd7NszBA,mexican
uwUzZf2IQFVb5puJuNd9rA,mexican
X8Tg6XHKERw-vdWRU4oH3Q,mexican
wu3w6IlUct9OvYmYXDMGJA,mexican
Jvy_dhGSmiQM3Thf571FxA,mexican
-pW5tF7cLZqM7BEpxTapkw,mexican
ehdmja52dNhEf_Yyipf0eA,mexican
cGQZOrC0Dn_-E2a8CGhh0A,mexican
-d4NCP8B0sXUUcWFsddVbw,mexican
YcohJWSi552DZto2uTYSuw,mexican
iK4T3NlzEqi9Fp619Q8-zA,mexican
h5VLolcEpu3ZUnDdjfhjSg,mexican
U7879T9bLS6DmfsgvzRHxQ,mexican
0KeuqyRSUAYLwMI-3ZAZJw,mexican
Fj9ZANHw4gVd1W7UljnTFw,mexican
fmWPll4-PI4PTx_b_E_-Hw,mexican
wtIXeqJPqiN9ZtHd8R04oQ,mexican
3wnbL-eUS7gjrhJkWhfpsw,mexican
xSXS19FnzrHSlC_HnZ50Fg,mexican
j9tAoiEsgSS85QV04pY3lQ,mexican
lnvvEay-dxakpiscM-dZbA,mexican
WZLhPYaYSFy7M_-Jh1VuNw,mexican
7xY3vxBy7yFF5dVAi-6hPQ,mexican
8Cv7q5bIKJG06Gw6Y2WYDw,mexican
0IFd_nGY2l_Miai4n7ifTA,mexican
ar5p5H5S9mY-Xtp-F5LfyQ,mexican
CUPrO7jULZB5uvzp9l2Gzw,mexican
c-X-Hf1mFhbzGXcWKOhu_Q,mexican
HjffHJTq9BvZrv0NV7dUgw,mexican
qSKjtOgP0SsxfKqdqgLMzg,mexican
rNldYbdOcJRGmLgD29ZELA,mexican
lXqCr3AyUnZROyNuAZ_rFw,mexican
Po8p45GKZ4JFycI3ZSAwig,mexican
4QVG74AmkmhjE63-gwyWow,mexican
CCSe0G6E8C_XK5ZEYX9EiA,mexican
dKI9VFUjQbiFgIRs00C8qw,mexican
Rpabo5IJ_81grLZF9MwRxw,mexican
YYB2lPax5wAdeNWUcm5WAg,mexican
R44yyBS53qSeaDz76sn7gA,mexican
-_QDW7aaSdw4WejRZgBhiA,mexican
D4tGzWIAM7Z3HNoNxPS2Gw,mexican
VCVCmflFEkQ0qRDQ805P2g,mexican
BSKtcIKIalA2xrSdU_ZLOA,mexican
8Gg_SoA5TA7pLNB-xuPhPw,mexican
Gw9wDneQviRAhrpEUkcnWQ,mexican
72XqORJ2G4o_WdcMdXGExw,mexican
5fUY5sq00VMPdb1SDJWBug,mexican
ZRyWU34AfikUVwCzmWL59w,mexican
dlPGWZdnYiOuwuS9u_CbGA,mexican
lb4EbaGjvHarGSptZCW-sQ,mexican
G-y2Ph8VaIVQ6RygcqOpfQ,mexican
29j1D8uiYKSMRV_AVEUXCw,mexican
snORfbD1AkFlRtlITvS_YQ,mexican
jF9hIgD5MvZBXyKvztUtSA,mexican
HqI1ROCmZa2THlBxT9nyrA,mexican
nC9FlWwB5ukca5BwYllQYw,mexican
wKOTe8Sj4Boo37o_2wstag,mexican
EpOyiHAOuCpnrHNuKZlqcA,mexican
529zJk9IcMZt4txd6ITTCA,mexican
go9fTb59h5WJ_e5Guw-Y8g,mexican
mhKehfFER2faDSsWzynklQ,mexican
pSJGPVjAyKb7EXGZkqLzvg,mexican
eTWPn3e-BVBAjXKLDlB84A,mexican
xeICCQ8llekCiKRfuSiVjA,mexican
aidZpXrufp3t-cV1tMTzOQ,mexican
EAN8rXqdrgIYsFNxUDVX-w,mexican
NwsJoefGn_TXHIOp4qjK0g,mexican
D1zMdl-vHRZHQctWeq3brQ,mexican
nBQX8KJy0jBeDQhX8LlYFQ,mexican
YvTqr7SBCestzWyi5iCaLw,mexican
-0dvsDxtXJEYhgH_FgzZEw,mexican
vQKwk9tZZrdFQ4KiYggfjQ,mexican
A1tXlvO0BsRhCnujvSuKkA,mexican
NZWIIeVcRdp2SK61PaTLdw,mexican
EZZh8594pRwAM1e_WVGeFA,mexican
9vISn2VuyhBgB3C1I6pyvw,mexican
Nj4x1DEPDk2gCxm3h_AkKw,mexican
GVc1Eh-Welogn5qgaK-PFA,mexican
FwPKY2uds5Wx2sj7fo6vHQ,mexican
0MqKMvDvmw6s3mnycYLcog,mexican
cwCOymiUPoB10Q-gtd6sWg,mexican
9qOUxAQD6Tasr9TVUlSvdg,mexican
JRuneSzfLdQU0UMNM3BefA,mexican
p3c3-cIIHjM090iZlA8WIQ,mexican
_3U3dNdAw-2yD67xAQbCPw,mexican
Nz5XY6uzhL0F5ujzgxsY3w,mexican
PnnU4YcwH6qOO97i5CzKgA,mexican
dh3px6yeYcUUN_WkzXxj7Q,mexican
xmbBNjDuGEyeQFTkQPHMLQ,mexican
pbRgb9o3hegZxWeu6wAtHw,mexican
r7XoZFTKEsY8yCXVdVhkug,mexican
I7vcH8iTPfQpKN2FvkuD_A,mexican
OGM4aom3HmTGV10WN_zW1w,mexican
iuYUDoWjPcEYVo1Gz3_3uA,mexican
nmu94WR4OY82i3jQoEWwXw,mexican
p_qYaQBAieWIG6lKKjT5VQ,mexican
iUsk8CPoDyoBmwVdU1_9QQ,mexican
cQGW6BWU6lppWVSwlFBDgA,mexican
fc61TdsmBK_iX67P_gI-YA,mexican
f6mK_GJvrY8PJo-Ni1IGkQ,mexican
9tlYA026rvZ0m6OBUeZX7w,mexican
LtJEB8kDm253JXOcd9zZag,mexican
zRD1rIRW554yuH2J0WSD_Q,mexican
adDPQU75YmsQDx7n4xxw8A,mexican
eQWHGyg-m7Zs015TUYl4Ug,mexican
b9y5FEHQPtcaLOnO1YJmjQ,mexican
NgkQtIzMjUISyAreyzrtKg,mexican
MEmKGwYjjkoibhNd_Tdtbw,mexican
GuqvwAFpjjz3m3vicbJBTQ,mexican
9ZTyAKZI0cpCbmTYZgNjAA,mexican
_sTaigaHcK8Pb1e-IcgGzw,mexican
t9JRIzyQoJU29WeVBLU7Lw,mexican
8hPvJcOkU24zS88YGJ-qZA,mexican
_8ID_2uUGkhOEVUEzNH47A,mexican
hLXOnp4TB7M0VllhqeqBJQ,mexican
1OBDC5n4msXyRS3VUYXOQg,mexican
ytTwhBk6IUv6ZcMcxrgFlg,mexican
MuOI7pknWVLNfed5MXUvJg,mexican
k5BZq7XdRFr4xMbZMMGxxg,mexican
rbXC0q8s-imt1RLHo6M1BQ,mexican
x0u8iYAFkcnQNarGTCV5cQ,mexican
5GrtS0MCefv-egm1zp10Hg,mexican
d3K991j7EMNYsmXEXwXBzQ,mexican
q676_lJf_DMZGlDRP-9TPw,mexican
y66xYcgKuEq_D10fCyl8pw,mexican
023ivwWL8ruoHsr3-AaGFA,mexican
8t4gQ-jrbE004hna6Q3uzw,mexican
GOsYDBB56WweGLp-9g054A,mexican
JpEENiSNl3MzAQN1FyKPdw,mexican
wGcBnWVSl1hW9nDWA-0Dzg,mexican
AIw_q3kqThesAPHZZ2A85A,mexican
emL5uzqKWWqUIsew5R9nnA,mexican
Lfx2qsOLfv7Lz_hf5RXfLg,mexican
Az-VQLdBiihBzE9ZEUzwow,mexican
OYLap8kSwmpGiYSZPl_GnQ,mexican
ht2lc-By8ilj2IQKK4vn1A,mexican
qKqWyiI_LD3OU_gxBdhEoA,mexican
yrhpYH4kOGMLPZSsueNLTg,mexican
viCIS9T_Kph515FyzYAaEA,mexican
DmLmy-enZs9wOWhFJF3p5A,mexican
kKRzPQD6XF5Nx3pX2R8NIw,mexican
M5uz_XXduI7dVrTK6DzWfA,mexican
lKn-9P_F6cIwT0uL3xDnbw,mexican
nwLErF6zGqZjSLwf-m-TdQ,mexican
-FT-wCObDQJaXns_l8b5fw,mexican
R4L19kfjFVoJoiRw_nXmqg,mexican
Wc133R7s_lyxxPuiFEh20w,mexican
UQ5gXOihecwqEWW2vfv0BA,mexican
MRF4bNFPAyHe2rMS1yZobg,mexican
bLnJqhQ8gWawYOujyDRC1A,mexican
FIauc3AaAeDR9u4gMtKmRQ,mexican
UJYLVyqur-3dX9DtUDkzrg,mexican
nSARpLirJF8vyiFMCuN1Aw,mexican
h_txIS455l7FR-UXN-LfpA,mexican
ibiATQS8ZsG4XlKSmenB3g,mexican
UfiBkytwsoff5pF-AStMPA,mexican
-RGiP0Hboxsq7aRCbpdadA,mexican
BtBApV_SvFKmstbjqs4uig,mexican
IAYa1h5Hh0jVtzXDUsojiQ,mexican
BeeE3-aYs8QJm64aFaxWFQ,mexican
_2aXZ9o3Yl_coNw9-IdqMQ,mexican
ywQzvW5TT6hj1tbiwE4M9w,mexican
TleAd45T6-9TP7FBO19dww,mexican
FYTSTuSsomjdkk3rdjubsg,mexican
5j3PQDsOY3st1boi3P2gEA,mexican
x0k5kFArHLijdY8-NEQ7Xg,indian
1_pK5aQ47atF50oAKHADhA,indian
m5Whyz8O8jM4DrE808h71g,indian
xWVHj2XNcxEg79Nkb5Zb6Q,indian
XLEdQl5s1bO5Iu43W_c96Q,indian
5UowQyu8tSljomOP-VL7NA,indian
izRJeBfDQYJmd6ibIQ6Mfg,indian
ePn4BwyXeY8NKN-MWSgfrQ,indian
9x95RpLEIDRWG2Y9w4qz4Q,indian
NgD-6ogFGc_c4z5_Ur4k2g,indian
7DUPGtHqVZHJ3yIufbWLsg,indian
V2oWqXcoJkgGeIPOaS9eDA,indian
zRXMvxUX_rOliKZPpkWi_g,american
DZaN3bNWfwcm__sNw5bvDg,american
al9HKZ3kCJipAJW4uxzj4A,american
JYNBy2r3LVhJbLHE1bASfg,american
nRO136GRieGtxz18uD61DA,american
_LJFf9YqpYxvExTvVxb7Rw,american
dc3hkLkAqCSxDWQzrx-g9A,american
kB-lmHs7yNwLIlQyp0kMmQ,american
tmzWZtu9Nimn7Hfas9XmcA,american
7N6Jle8ovxzAiiwwtE77Yw,american
IOHaEgK1zDvUvB3SfKuGCw,american
Pr-q47vsmM4aoc2t_Sfk8w,american
JXcYD52B4190gIh6_RSXCg,american
srhEv1OqoK9W5JRdiMWDyw,american
OgM6WwztLVavBQBmb_g5aw,american
1LIptXhtDh58vAA-QPFL4w,american
Ig4LSE3TRPs5nSsfTgnniQ,american
oLg2HxLYChgvMRTK5ZSdKQ,american
Vc7JEi0Hj6XYfSMFEUMKGg,american
tmx11F58pLhKjEReK5W9wQ,american
Xd_l7jtUAZZAAvK8-mI2Jw,american
0ksKKrgHt-6xCCHfTlLcoA,american
844H9r0tRQZmxiEtjeTW0A,american
EaAAP-gDALDL7GxcseMjBQ,american
SmLFW1Ncg26KfVRVX3GVFQ,american
eTR6nfHvQzvKX7Dcd6JrfA,american
YHGGyH4hn_5UyV1rWgA5hg,american
OqNmzS2N2I750zYgUC6IgA,american
_tHF8-3rbyMesgdkQzB2yQ,american
I6optu9x0JAf8oT5lqJ8qw,american
t7xqAMBQNH4ppsPSOMzFyg,american
scjoZtbTQHi35xhAlUm2iQ,american
9o4y3IqpFDaj8FddJ6oi2A,american
K9_vumaLO80LXgoPNJJvRQ,american
hKdvsbuQRtjajWYwjaoOQw,american
yGpPYyu3s8iVNuO0ktqsDw,american
JCrKKepUUkRIIPD2UD1i0g,american
BPo5XByMdNiXK_i--gqiRA,american
Kw7Xwxm4WWRNIYGg-wMXXQ,american
qLLxS7RwNEjP_jq_KQrPfA,american
iq9_CMtUT1SwGcEL8fSDNQ,american
JNkK9xp-hTWxsLrboPWC3Q,american
XoDR_T-ZKYJtZgCocEDcyA,american
IiIzeFqe4tJiHaAWyw7ddg,american
sBL7J7s4Rnul40-MB0hXbA,american
_QYgfFhomwKBbKWfOKcatw,american
pSq53dIANeyXjPDEDglkUA,american
MEZiPFy4zI62Wt8n7S6_3Q,american
wrvIZaT5rTmk0YpIvQbvHw,american
nMWqlWid2YfDeutioit_0w,american
ypqK8DWM8Bcs43YveSJnNw,american
J0SZjwe0Rc-H6mzl0oByxQ,american
PjfnqELVT517Ahw1HHRR4Q,american
SEt6YdbMxMKGw8FhKwMjzA,american
XkQayHGmVaHmgucEyTkYKw,american
GticI2JB8Iw2ktRfLv6aRQ,american
8nXo6lNJlXQQIdy8Kf7J9Q,american
oBcqZs0CAZjsLuMB-mNJ6A,american
Mhu-5t9bi1V0tUgf-LgE3g,american
OUp31SPcjK8wkBK_E6h2Gg,american
4Objcs7HXSGuzpb0SOa-Jw,american
1Pn4Q6b4Zpz1o3dTNPjaow,american
xtfKAP7X36CCZrJm_Ta6Cg,american
ddFY9PpygYagv7-jVduB2Q,american
j8cKSxr6aQ8qTx23FLyyiA,american
PYmjoid5P-Mw8dkkKxZy6w,american
VACzezINx10UlfXjdz0Iow,american
__EvomQ2tE1NtkWn32WEXg,american
tIqk0ZWGoItm4oR-l4o4aw,american
zV1_EFMN4VY7Rxpv7P-ajg,american
l_hBcWIFx_ausYBxLkSglQ,american
2u8T56A4qu-MjeuT-v7s_g,american
10LkCZ15CQyhgJ90eRxxfw,american
U6QXIbz1dly_3nzgfnHB4w,american
U2EvUcS9KtXDv_Yw3cugiw,american
Z16VudvRJkHtqzqADzCbfw,american
iigqtLntqUS18cXmEXofIQ,american
v8_MaF5d2u5qZ6evINBsig,american
UmbueYC2QcDFJy6ju7M6dw,american
IMFeYNjefysbz_blX7J7iw,american
Y98a2y3r77l7S4wVS4Vqzg,american
hkeMbvsLVrVgdpU_XRDvRA,american
T30fVIwEeJMvJQm9tikXbA,american
k7DdoOr_vkFhaGtSOmHwFg,american
bP7FrQ6n8PCx7h6fVgGJHA,american
7l6qQXBs5qhGfhsCZ8bIrA,american
5gVOw3RTaZ-NavNQx2M83g,american
qS4z0imBynslgwsoEIJJFA,american
-oH3NL7-VzyD_k0qelkzPA,american
dQ_sWeM_1QqdNPsXuq8_Qw,american
7Bb_IDWV_zJqpBjAvxuBIA,american
wTQYOTh9_JPI2I8s6Xc-Cw,american
JbXpcBhrSItNZ2DBPS9u9w,american
CfWe636m2CAUg4FAdl_zVQ,american
NwrqmFGO-utVOG-eeDDuXg,american
8vVfUCgywlqp3zX1_uKBHA,american
UXVDyIzmO5kmJnlv-HDXLg,american
13_1t_3MtLn-Y5ZBKHrmww,american
GpWXEpVyehmKP2WQsD_Y8g,american
ooYUO3Pq_qypc1NXFzeLYQ,american
L0OIOw6u8SF79OkDkRx_AA,american
kC6VZfrwFvav9PryA3eRCA,american
iYmTPHpjcb3xtHn8DlkoWQ,american
mp7YQdBWIHqmJoZlr-K32g,american
GlDkm0Pd0Oe_uurhlKM1XQ,american
1s0SM5zh7QEMlqjIM7XYpQ,american
WqmqQ8c9NivfIRn3sO2KiA,american
5-JRGE4uZzjFvzvWxF-zig,american
SNRuBpOuYUyuoL9Fd52sVw,american
9AXTJkwXdWaJaQkCjpj6mA,american
B2R7gy6mvvNjrm7UzzX-Gw,american
diX-SHOYXgGzEEYMCLxaCw,american
PWxky1zhv7gqdhXi8Pk6DA,american
VzdToJAHuLY07TlXZTdIwA,american
5UxJoqkdYrUEjArx8YITMw,american
HDniG0HHT4d3ErVWTGLxZQ,american
rwDOGNETmfBLiulSdMAl5Q,american
zVs1YR-iQCdo8uESHqDtFg,american
jvx3UEV66_Q2x5GnNHGmBQ,american
aK32R1M7WFHMz8k8wuztiQ,american
Uw-NC49hhjGo-kmPArHDlw,american
Orbsfc3nI21mQ8cwSPahhg,american
GCAQmtRdNhqVit5KGJ46Qg,american
y2dSu-qwp1BmLfQRn_c-1Q,american
3V20VbC45XL4TBYTL9DrOg,american
vYB5bZOJQkmBquzQ8D23-w,american
d-DQwNxs77Pah2ys0q7w1Q,american
JCZTtZBWNZmHe52BLxfmYA,american
vwVRoM9gVWuwJw1_6xfyag,american
hiTfA7vnxDSLv77nl6UQXQ,american
SGuuUMawkDo2R7D8Y-08ew,american
VIg6EKndVDPtGNbeth41Rg,american
AHB-e8F_dipajUaz_PJgDA,american
h9nuvIu8TyrQcYy8J1AOxg,american
GEbvV8QRegWwF6JQHfsOyA,american
JagEH-imezk2KbM3RNDbXg,american
1f5qB_hERe4OxBjE6QNLWg,american
sX1YVKCSXqp03HdUm7iBZg,american
2ewrI499NSsA1sNX30K5Dg,american
3-hfQ09nkXjyGIJTc4UhGA,american
qs1aolxd2bPxv2aGoUtIPg,american
AenVV_JJLVclWBNPZgXiRA,american
6q-7JBqybIo_MFmFFtlDXQ,american
4wVaJsvTuBTXAMzkhjwccg,american
jlbtOUU-dmPwLwSYXal2oQ,american
W8flNX3SneJlQBQt7C9Q9w,american
vYGi3439teYg1wPzqVcHUA,american
vJpfMVBybyEF8p_qXWs0ug,american
8JDwcklaawqYprHg0c9aIA,american
dbxrlDoBwR6br4htUy8YpA,american
oSpBTTBYy_sWDXiZF5CSdg,american
Gy0r8aP4T78sgdxx800c5g,american
QA3PkY9R7qFeg7CVRZHsAw,american
BSv3awhABROYjjwlQaQ-Qw,american
7szsAtxOkGJ2ady3Qx7v4w,american
3VUzihBSmoruWjsv5lng9Q,american
9kCcNKe7z9GZFU3NhkoExA,american
vhaiRIPLJsuKWpK8M4QIMQ,american
kQuTJxm0KAX1AsS46vhC_g,american
XO3yD87rTPz9o6Dy9qRaJg,american
VD-lSpd2zpWjTR6rUNr1JA,american
iQq4-DZDD-pwhOMXRK3j6A,american
5gcrlif2enGxj7eKAoz-5g,american
pa1WMGPplTm3ZNvea3aC7w,american
TdtXe9qwRrPZpB5MxjVCug,american
RGSjUKs-hNpCSafrFcU-VQ,american
JRb2McjoVMZTd5npZW-vJg,american
WuGlZWKE2KfRIkx3rtVBTA,american
EY5ot4Z1tgbDC-TZXIcRjQ,american
vPS-IytpPE6-N4q38lw7_g,american
wR9YCk6x6aWyAffKmQWeuA,american
YDzygPhlc5fSE552u6hEWw,american
DD32eiI9ygGG8R5-AM9aOg,american
mUoDwXcYPgyHiZ8s-MenhQ,american
5TX0X8w5ssIACU_pnBEq6g,italian
22nKUyCIbpnzR6R3_g1ptQ,italian
nvlxtOwbGqPW8E6_sYTfvw,italian
16ZnHpuaaBt92XWeJHCC5A,italian
dc3hkLkAqCSxDWQzrx-g9A,italian
DoSU8IPq-Py_YV3kYmXPfQ,italian
raqwXUBlnc0e8c7CYmxEJQ,italian
GjEE8vvjqb7eeHA3BGNxAw,italian
LkV96_buOU_n0br4SBO57w,italian
bEXTA_Gwo2oVg4gnFd9fNA,italian
H_KyiRhwho8rdlw_R93_0Q,italian
zOmgO8Di9Ui2bQHqSarUKg,italian
jDIVPYpxQAk1HUAi0NIlQw,italian
iXV4FMZPru7BB_nwN_8mVw,italian
z7H9ApIGopnDnQaglnPTzg,italian
FKzpfWUpyupl4q74Jt8fTA,italian
vVVmHacu2YAxKfpIjhfd1g,italian
xsQTIeq-WLkp4ParkTQpMQ,italian
8oO6j7AlnAbMSJs9Oj9GIw,italian
vjubSxmdG_HoBBgd39geBw,italian
l7OsDvMOO3ji3fg0nT0QzA,italian
E48WbksxAk19a8vjJRVIVQ,italian
OAqsZMbjv66nOMqlimnYuQ,italian
LXdblKc5g1Dp17xiV-Am1w,italian
MOwB9YYd-Ko6nVgSB-ltQw,italian
HpxYBu1ARzOGvuUcLJe54g,italian
JLpEKUYAtzBRQwsUL3RPIA,italian
VgIiCZoUnujSMZATByk77Q,italian
tRIHhPKryUZ56SfIz6mLiA,italian
O6RBNHBleB0mCb2dAanxCw,italian
zTK8reqKrmV7U71YVHYYjg,italian
uDJw4dQiySoNCBoUalW1Ww,italian
h37t9rA06Sr4EetJjKrfzw,italian
Zp-K3ztVTzR-LrWwl_CBgA,italian
hdiuRS9sVZSMReZm4oV5SA,italian
26emJlm1YMFyOCezfgVk4g,italian
5F9kZPnAleDYqCeCyvGJPA,italian
UQZmhaPAMdZabid6ccvhTg,italian
goqTQ4tOD-asC_ZJBW9l7w,italian
a0IET3_yCFcO36OqGSsisg,italian
OWNmOq-TAsHjGcYdCVclSw,italian
DJSLGbSqCJ1W8ma3LFlMuw,italian
WG639VkTjmK5dzydd1BBJA,italian
Tp3MF3DNXuW41A10PQ2nFw,italian
ZUrGqOG2cetGI-KKXk3c2g,italian
h4VCnZ2aZ33mdenS_ZI7jQ,italian
TzVVPWK_4dhdSEpNqZwIhQ,italian
faukkggAc_tuJ4THYlf4fg,italian
HiNUBUR1hFwScd_OvVLQAg,italian
iQo5aJwTL_ZrXCdPFKq-RA,italian
qKfD10PsDKP_9B7O1_7oJQ,italian
rpVX-o82EEOX8ZDnM28a_Q,italian
nBy8KtcUHktPFKw-VClG1A,italian
FCl5446Rovk1HRHoXpojdg,italian
d5ya04K-2A_hI3Xzqe1HeA,italian
4eGCuMwKRCCrYHOobEsFpA,italian
QObHX0yR6zd0WfksRDbJTA,italian
7cjT33LfYSk7vrRdEaSr4w,italian
rp8S7scxOkVVeG7dNneMGQ,italian
NlmP5x_Ykznd55Dc85ChUg,italian
pC_QwLpeL2Enk4hBgDcRqQ,italian
oV_B5pRkcICNab7_eVoIcA,italian
YE4pvo8ectzEaRYGqUgFcA,italian
4WDHrSodF1Xidv9ezS6Sgg,italian
A5MHd0GjEb4P86UsNzUnig,italian
J38XGzriEkMsDfCMt6et_g,italian
BPo5XByMdNiXK_i--gqiRA,italian
562aZEpTDdYKDe5hWuDyFA,italian
d15lwNLOlLSeaAYqPadntw,italian
zg9Jrtx9rqTXeaqufSOxHQ,italian
3qIISjUYn1tbqHXi7nCLXg,italian
IxwuIDcpRa7EpQs7V481Ww,italian
V3USzFEGhuoXez4G2Rk11A,italian
NAlOPUbFQVE0bUu8_wmBLQ,italian
Ve6GVzzJpR5QIIPdcn6ViQ,italian
z8TIY5xLeQptbXxZp3LpsA,italian
hzPBADaUBQEL30MGrvKsww,italian
zDujEq9qZk13nBcG2PH4tA,italian
NZaq_ygLr4N8-blY5dGx-g,italian
aLM9irVFlNoVlS9dGuW_Lg,italian
TZto7AjdA337XIw66AOpUw,italian
rupPZLhd0oRSAmVDaeYaGA,italian
kIm0oeOaVfC9-2flLPVklA,italian
zj8Lq1T8KIC5zwFief15jg,italian
fyC2cBsQ0FsMJmv0jSworg,italian
ifIfq2EwEohCgoKnG68_LA,italian
yB4ziqFM_7V8JxJas7CHfA,italian
v1M1HIQBVwYatEF_iOmedw,italian
uPe0efNw-uwPybeqccZ1zQ,italian
TWVmYLuG-w6fsrzKpmX6XQ,italian
bjzBkF2FFMsdkCk50xseFQ,italian
OwDRIugcA4LkUuTRqpJsog,italian
77llOAEwInvK-oC2AHZ4nQ,italian
J0SZjwe0Rc-H6mzl0oByxQ,italian
5pRxCYQppSq0czjFDN9X3Q,italian
K9Ur20N51Li3sAvaV9-6Ng,italian
DCiEo7qucPaEj7Gtdj1U9A,italian
IEb99GmOvg585gmwmm4iNA,italian
hFeGYPt9M5dd_KXG9a_ePQ,italian
qhyll2gPT-gGDRP6JGn1aQ,italian
-hUvO0C0A-pGZdiSKvjoFw,italian
oUVX94JtKyLPXozC2hemCg,italian
JwCnSW-RQ7_DxvbzWNO1hA,italian
Q1_UvNyONsaVS_VC1mD9Dw,italian
fFIQ8Rx4x1Z34kFJcmlVzQ,italian
7AknGS1qVEyq_pHfmjkZtg,italian
-KrQ1gOiyXCbffsWyc5SNQ,italian
hyBM_Xk9Hzp38acTHAHlBQ,italian
kLJfizeHMQqesp1K9mfUtg,italian
RG5atiZtuNtpDu6GrNUQGw,italian
0axnkZlDiQcJVc06DDXxGQ,italian
FNxOWxts63oDRKwy9Pbfzw,italian
HV8xairb2qct7wSHqNwqXw,italian
o2SAcKbfOMkA71xUfyee6Q,italian
yQ7K4uFnxXxpBVbnOSR8kA,italian
lgFApPVpbXnsIFw1CRJORw,italian
XzkmePjJC0ryuqZp5qd12A,italian
6n7D4amt9vEruR73tt3S9w,italian
-8_vEcBA2Lqd8786S-Ss-g,italian
5Akss-swwfyoSVeIsDBbvw,italian
