businessID,name,address,coordinates,numberOfReviews,rating,zipCode,category
Jknvr_-Ys6D_riZptBadsA,Sarku Japan,"815 Hutchinson River Pkwy, Space B-135, Bronx, NY 10465","40.8234938157168, -73.8379064003517",38,4.0,10465,japanese
bvU8isunruqpq4LPbJ67nA,Bayridge Sushi,"6914 3rd Ave, Brooklyn, NY 11209","40.635466, -74.026454",257,3.5,11209,japanese
Wu9AymEM_RM2cnRPslVlIw,East 21,"71-26 Roosevelt Ave, Jackson Heights, NY 11372","40.7464685299281, -73.8940858840942",96,3.5,11372,japanese
jHn3mUjbe9caYZNe1z9YUw,Kumo Sushi,"1406 Cortelyou Rd, Brooklyn, NY 11226","40.6406909, -73.964964",176,3.0,11226,japanese
442I5u02L3adihIF-p8v2Q,U-Me Sushi,"8509 Jamaica Ave, Woodhaven, NY 11421","40.6925456533062, -73.8587910309434",120,3.5,11421,japanese
AanNkr0fdlLXtUzjqwbcvw,Mitoushi Japanese Restaurant,"1221 Quentin Rd, Brooklyn, NY 11229","40.608332, -73.960424",198,3.5,11229,japanese
bwzSQq0sUEc3Dpzl6K3mvw,Go Go Curry Harlem,"567 W 125th St, New York, NY 10027","40.81545, -73.95786",83,3.5,10027,japanese
3LQD4aB3UYPteZfsyglV4w,Jin Sushi & Thai,"1708 E 16th St, Brooklyn, NY 11229","40.6081597222155, -73.9574643192272",108,4.0,11229,japanese
Q47OUqvJ7PXwBBWB-pC2ZQ,Sushi D,"207 Dekalb Ave, Brooklyn, NY 11205","40.6896898, -73.9713079",153,3.5,11205,japanese
1HdF0EWIHSeRXGHyx0LxnA,Sushi Yoshi,"65-07 Fresh Pond Rd, New York, NY 11385","40.7094797, -73.8985353",14,4.5,11385,japanese
sFMqY1YNfKf1XGDTeVq94w,Bondi Sushi,"2052 Broadway, New York, NY 10023","40.7773212, -73.9818065",5,4.0,10023,japanese
uEdP0FQPG_aIxooXKtTiRg,Kai Fan Asian Cuisine,"3717 Riverdale Ave, Bronx, NY 10463","40.8872367, -73.9074783",53,3.5,10463,japanese
l6ZFhrONGp0b80bxnOFiwg,Ogawa,"36 E 4th St, New York, NY 10003","40.7271957397461, -73.9922714233398",89,3.5,10003,japanese
yABDHEe69bBqcjxLtfY0Ag,Ninja Japan Teriyaki & Sushi,"1920 Church Ave, Brooklyn, NY 11226","40.64988, -73.96146",34,3.5,11226,japanese
_lS5EcBhVur3zQ5wxryGYw,Natto Hibachi & Sushi,"296 5th Ave, Brooklyn, NY 11215","40.67374, -73.98269",161,3.5,11215,japanese
dJYc9Hi0KJRMqCkCJOxC-w,Sakura Sushi & Thai Cuisine,"273 Mott St, New York, NY 10012","40.7239, -73.99479",86,3.0,10012,japanese
il4YrEkPAJQVhd-d1mdNDw,Special Club,"43 Macdougal St, New York, NY 10011","40.72772, -74.00253",16,3.5,10011,japanese
h4kSprW0LhnrUox8s3PasA,Abeca Sushi,"121 E 27th St, New York, NY 10016","40.74257, -73.98345",70,2.5,10016,japanese
gxrxuP4_Mc_WbISGotgiLw,Juju Cafe and Deli,"143 Smith St, Brooklyn, NY 11201","40.6869, -73.99021",50,4.5,11201,japanese
aRnqeB3ANO_HKETtyL7rlA,Yakitori Tatsu,"90 Kent Ave, Brooklyn, NY 11249","40.7205331761803, -73.9618723466992",14,4.0,11249,japanese
-0rMc_wb4gi6_sai0SadsQ,Kenta Sushi,"39-23 Bell Blvd, Bayside, NY 11361","40.764676048429, -73.7712380290031",149,3.5,11361,japanese
SOf2LXzd-C9r58hvwCLLrQ,Sushi Muse,"17 W 20th St, New York, NY 10011","40.740451, -73.992138",11,3.5,10011,japanese
iF8QKcWowtdfeOxJngZ_PA,Abi Sushi,"3271 31st St, Astoria, NY 11106","40.760018, -73.926558",66,3.0,11106,japanese
Lb1aZim8mmM4b3TY2oxt-A,Yamada Japanese,"3811 E Tremont Ave, Bronx, NY 10465","40.8248, -73.82022",69,3.5,10465,japanese
Sxpy4HvdiqTQt5BcplUAHg,Hibachi Master,"8512 5th Ave, Brooklyn, NY 11209","40.6218792788992, -74.0259179657283",80,3.5,11209,japanese
TnYL4gkcnWyoHO76KL4v6w,Sushi Yu 2,"4311 Broadway, New York, NY 10033","40.85207001312027, -73.93513317070384",252,3.5,10033,japanese
oYAK5hfH0_Y0jyiaasgrjw,Sushi Meshuga,"1637 E 17th St, Brooklyn, NY 11229","40.6098799, -73.95639",72,4.0,11229,japanese
Et1WaiR1cIK-AeICefFKGQ,Bond ST,"20 Hudson Yards, New York, NY 10001","40.75333, -74.001036",3,4.5,10001,japanese
odYZoWQ_2qlIzDcdKehPjw,Ichi Sushi,"2040 86th St, Brooklyn, NY 11214","40.603846, -73.997533",120,3.5,11214,japanese
ZxGnVk-eHyVeAT2h0uq7Bw,PP Boy Japan Teriyaki & Sushi,"90-22 161th St, Jamaica, NY 11432","40.7036899281087, -73.79895365982932",100,4.0,11432,japanese
LNwaPEFd9gHu69lFtgYQOw,Osaka,"270 Court St, Brooklyn, NY 11231","40.6848829, -73.9949515",137,3.5,11231,japanese
hUdRX0a_2ZZEmB8KCp-WYw,Authentic Szechuan,"384 5th Ave, Brooklyn, NY 11215","40.671147, -73.984866",126,3.5,11215,japanese
-W5OVy_1GGoT_6_WAQzmsg,Akiyama Japanese Restaurant,"132-16 14th Ave, College Point, NY 11356","40.7861273, -73.8358705",98,3.5,11356,japanese
doh4MaWFToZ7f4rbfc3Mxg,Pelham Palace,"221 Wolfs Ln, Pelham, NY 10803","40.90634, -73.81184",54,3.5,10803,japanese
6ZUNlT0iiHUEwZ-46GQmrg,ChopStix Of Bay Ridge,"8405 5th Ave, Brooklyn, NY 11209","40.62256, -74.0253",264,3.0,11209,japanese
dyNJha9FAqxQc4g45hxqMA,Time,"105 Canal St, New York, NY 10002","40.71567, -73.99406",4,4.0,10002,japanese
dk8T-DRrBWeZXUUm_mbdwQ,Mr.Q's,"2115 Williamsbridge Rd, Bronx, NY 10461","40.8557802, -73.8558213",105,3.5,10461,japanese
Ak_73KUcETM48aYvIzFRCQ,Aloha Sushi,"136-17 39th Ave, Flushing, NY 11354","40.760556, -73.829814",20,4.5,11354,japanese
xhYLdSHqDzkPl4GXJAs_kQ,Teriyaki Monster,"43-54 162nd St, Flushing, NY 11358","40.7572197746031, -73.8045497238636",30,4.5,11358,japanese
ZF-pkWLcWEK3K3DXssFj8g,Beijing Chinese & Japanese Food,"551 Woodward Ave, Ridgewood, NY 11385","40.7071113586426, -73.9090576171875",40,4.0,11385,japanese
V0iszuSRO9V-uZ8QIzuLBA,Kasumi Sushi & BBQ,"1870 86th St, Brooklyn, NY 11214","40.606042, -74.001078",69,3.5,11214,japanese
YTfSamBoCb38FhhbgvcraA,Aki Sushi,"366 W 52nd St, New York, NY 10019","40.7643356323242, -73.987663269043",99,2.0,10019,japanese
Tjbri5eC6Dsz9UOb4-EBjQ,Yum Yubu,"230 Park Ave, New York, NY 10169","40.7543806294717, -73.97608201950788",1,5.0,10169,japanese
AAPJkyU0Y7Aci0RZBdJONg,Shokunin BBQ,"952 60th St, Brooklyn, NY 11219","40.6332876204455, -74.0062164404754",372,3.5,11219,japanese
OO1EUYT629SG6rxkHJnmYA,Umi Sushi,"9605 Metropolitan Ave, Forest Hills, NY 11375","40.7115099, -73.85614",96,3.5,11375,japanese
L949I6aMoUEpaY-dr-SJNw,Dragon Sushi,"1264 Amsterdam Ave, New York, NY 10027","40.811043, -73.958387",44,3.5,10027,japanese
kAwN-eXOLkZ4OJSRgmjojw,Futigi,"164-04 69th Ave, Fresh Meadows, NY 11365","40.7330466243197, -73.8047376629297",141,3.0,11365,japanese
9MBNbh-0QtzA8UcBCjaNcg,Omiya Sushi,"8618 4th Ave, Brooklyn, NY 11209","40.6223602, -74.028862",237,3.5,11209,japanese
-tvQmvtWIYOa1_oq1EzbXg,Bayard Sushi,"83 Bayard St, New York, NY 10013","40.7156068954583, -73.9989572390914",53,3.5,10013,japanese
j_uZXp1m6INK5F_vFqSYQA,AO Organic Japanese,"1385 Broadway, New York, NY 10018","40.75275, -73.98756",7,4.0,10018,japanese
VvsZAnEwU4c8Xkyrzx05Nw,Anytime Kitchen ,"23 W 32nd St, Fl 3, New York, NY 10001","40.74776270790539, -73.9867793576711",2731,4.5,10001,korean
xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,"34 W 35th St, New York, NY 10001","40.74964, -73.98582",2397,4.0,10001,korean
qY1o1MhoRyN84RRhUJtvpQ,Her Name Is Han,"17 E 31st St, New York, NY 10016","40.7462615966797, -73.984733581543",1840,4.5,10016,korean
EKkHfSYTm266-ZBve3SdgA,Yoon Haeundae Galbi,"8 W 36th St, New York, NY 10018","40.74996750318778, -73.98443095513923",729,4.5,10018,korean
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,"20 W 33rd St, New York, NY 10001","40.74828, -73.98649",2190,4.0,10001,korean
NbKATjp2MoQ4TvKKwu9fdA,Mari,"679 9th Ave, New York, NY 10036","40.76152, -73.99061",158,4.5,10036,korean
X8yEmEDD9ZTkHoIRFqzcRw,Osamil,"5 West 31st St, New York, NY 10001","40.74697, -73.9864",705,4.5,10001,korean
IjQ2yGUKkvP0JIldT9vRFQ,Take31,"15 E 31st St, New York, NY 10016","40.7463, -73.984809",896,4.5,10016,korean
RYoc4EBUNOtgbg7c32OG9A,Atoboy,"43 E 28th St, New York, NY 10016","40.74364, -73.98456",625,4.5,10016,korean
jjDsVuD7KbxnYV4jFnyftA,LOVE Korean BBQ,"319 5th Ave, New York, NY 10016","40.747118, -73.985056",742,4.5,10016,korean
FeSynfcDT4qB2kDixHUQCA,Danji,"346 W 52nd St, New York, NY 10019","40.764, -73.98686",1089,4.0,10019,korean
s-b1Mn_Gzkftz2MCjZ3lwg,Turntable LP Bar & Karaoke,"34-36 W 32nd St, Fl 5, New York, NY 10001","40.74769, -73.98735",391,4.5,10001,korean
FZpm4_fbd6P984foOUejWg,Jongro BBQ,"22 W 32nd St, Fl 2, New York, NY 10001","40.747514, -73.986884",2526,4.0,10001,korean
x9ADy3a--S_6Oqn_1KLipA,Baekjeong - New York,"1 E 32nd St, New York, NY 10016","40.747173576622, -73.9852144232788",1574,4.0,10016,korean
fX_E2J6LqK6u77zNa8xyJQ,JUA,"36 E 22nd St, New York, NY 10010","40.739694, -73.987832",334,4.5,10010,korean
Au1AcsukhrbUfn6oit8tZw,Kochi,"652 10th Ave, New York, NY 10036","40.76201, -73.99351",410,4.5,10036,korean
ettNH3FWzwaHCBMSFuy5tA,Rib No 7,"32 W 33rd St, New York, NY 10001","40.74834, -73.98681",260,4.5,10001,korean
SmLFW1Ncg26KfVRVX3GVFQ,Little Mad,"110 Madison Ave, New York, NY 10016","40.74502, -73.98513",187,4.5,10016,korean
t_UObgQX6M_ZRn3tk2cXYQ,Let's Meat,"307 5th Ave, New York, NY 10016","40.746774, -73.985524",1805,4.0,10016,korean
wx5XkAsviabyZdQma64Fyw,Gaonnuri,"1250 Broadway, Fl 39, New York, NY 10001","40.74757, -73.98802",996,4.0,10001,korean
lSQAmoQtmciUld36ogOoOw,Cho Dang Gol Korean Restaurant,"55 W 35th St, New York, NY 10001","40.7502365112305, -73.986198425293",1542,4.0,10001,korean
pcb8yK9_28uWz5CyokjwSg,Bangia,"11 E 32nd St, Lower Lever, New York, NY 10016","40.746854, -73.9845201",541,4.0,10016,korean
ogCC-lJJYnwXDvKGmKZ6Sw,Woorijip,"12 W 32nd St, New York, NY 10001","40.74747, -73.98648",2892,4.0,10001,korean
wfGFM8zvdw9Zs-jxsTdjww,Soju Haus,"315 5th Ave, Fl 2, New York, NY 10016","40.7468603, -73.9851724",685,4.0,10016,korean
xe9qWNyYmsRvNGRPgW-ZcA,Dons Bogam BBQ & Wine Bar,"17 E 32nd St, New York, NY 10016","40.746873, -73.984392",1124,4.0,10016,korean
fVbUVAiLiGgLA_nxBFxyww,Thursday Kitchen,"424 E 9th St, New York, NY 10009","40.72761, -73.98373",1777,4.5,10009,korean
_FAh31lob7Dnn4iGiLIwng,MUI,"10 W 32nd St, Fl 5, New York, NY 10001","40.74732, -73.98646",375,4.0,10001,korean
gXnC_aZR09BvqEQKGKFjBg,BCD Tofu House,"5 W 32nd St, New York, NY 10001","40.747697348826584, -73.98606853079899",2458,4.0,10001,korean
FizBsTIAJwNrImIG1mPDcg,Barn Joo,"35 Union Sq W, New York, NY 10003","40.73684, -73.99069",1901,4.0,10003,korean
28CNHYULci66pJAz-0_pOg,COTE Korean Steakhouse,"16 W 22nd St, New York, NY 10010","40.741046, -73.991421",1724,4.0,10010,korean
iPc-zPgcpgeSo76xl5Jbpw,The Maze,"32 W 32nd St, Fl 3, New York, NY 10001","40.747846, -73.9872499",707,4.0,10001,korean
e5wK3I_THzF4Ce_OgoSCQw,Mokyo,"109 St Marks Pl, New York, NY 10009","40.72714401116084, -73.98395721296154",342,4.5,10009,korean
_jVOqHgcLxAOyA6uJE5Llg,KOBA Korean BBQ,"918 3rd Ave, New York, NY 10022","40.7593004088879, -73.9685673",105,4.5,10022,korean
LSTcQPMmoSdd68zur-aNdw,Itaewon Pocha,"28 W 32nd St, Fl 2, New York, NY 10001","40.7475125111924, -73.9867554408843",264,4.0,10001,korean
orYWYTk6kNK1YODsADk_tg,The Jin,"856 10th Ave, New York, NY 10019","40.76857, -73.98874",510,4.5,10019,korean
js7pXIr0lGoTd_6HPMPckg,Okdongsik,"13 E 30th St, New York, NY 10016","40.74561, -73.98543",212,4.5,10016,korean
An1_BlhLJDZomxI91SBv7g,Oiji Mi,"17 W 19th St, New York, NY 10011","40.73966, -73.99247",196,4.5,10011,korean
NsACuDqm5AVPpUocvuXONg,Atomix,"104 E 30th St, New York, NY 10016","40.74421, -73.98286",142,4.5,10016,korean
ZHPp0z9Tr6qfjj2wCleLWw,HYUN,"10 E 33rd St, New York, NY 10016","40.747279, -73.984544",431,4.0,10016,korean
SLfVjeW6AauL6zaYjsCOTQ,Barn Joo Nomad,"816 6th Ave, New York, NY 10001","40.74604, -73.99022",161,4.5,10001,korean
KEBKGGGkDhnuYdKrjzZblw,Antoya Korean BBQ,"37 W 32nd St, New York, NY 10001","40.74811, -73.9872",1060,4.0,10001,korean
SPyN19tjQyRTD-ltN0qNJw,Koku Ramen,"2 W 32nd St, New York, NY 10001","40.7472532, -73.9861784",530,4.0,10001,korean
d79AROdlfw0Zzj5nRpUIxw,Joomak Banjum,"312 5th Ave, New York, NY 10001","40.74701, -73.98583",114,4.0,10001,korean
GKspSLe5U3qkUgQTXfngyQ,Handsome Rice,"133 E 31st St, New York, NY 10016","40.74466, -73.98123",158,4.5,10016,korean
OFc7aHP1chwqXTgtYtbJzQ,NARO,"610 5th Ave, New York, NY 10020","40.75810545447859, -73.97785309615003",46,4.5,10020,korean
_vQugjzPLr-4udYpiISieA,Gopchang Story BBQ,"312 5th Ave, Fl 2, New York, NY 10001","40.74701, -73.98583",582,4.0,10001,korean
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,"271 5th Ave, New York, NY 10016","40.745481, -73.986518",473,4.5,10016,korean
LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,"12 Park Ave, New York, NY 10016","40.7474712051298, -73.9812423408763",1051,4.0,10016,korean
yTng6X-YW3_hKMNzcdSHyw,Turntable Chicken Rock,"290 5th Ave, New York, NY 10001","40.74635, -73.98655",89,4.0,10001,korean
md5mjDamLsh1uxHDU9PfGA,Mr Mista Oh,"41 W 24th St, New York, NY 10010","40.74324, -73.99123",183,4.5,10010,korean
SdESb_kSAV6b0WD813J4WQ,Red Poke,"600 9th Ave, New York, NY 10036","40.7588993, -73.991915",638,4.5,10036,korean
Nc7l1XSiMpf51MzQSPSzFA,Kuku Korean Cuisine Long Island City,"1209 Jackson Ave, Long Island City, NY 11101","40.743818, -73.950631",130,4.5,11101,korean
xQag1K9NezcXdXXn2AZcqA,Kjun,"154 E 39th St, New York, NY 10016","40.74897, -73.97633",111,4.5,10016,korean
V95hnN4N2vw1ph2mDxIA7w,Olle,"11 E 30th St, New York, NY 10016","40.74564, -73.9855",137,4.5,10016,korean
DfrYMusGA-e5lPrv4mNRXg,The Nook NYC,"199 2nd Ave, New York, NY 10003","40.7314, -73.98589",72,4.5,10003,korean
QxDdGjCKz7WZcQ7sBmXcuw,Anto,"243 E 58th St, New York, NY 10022","40.760354, -73.965128",30,4.5,10022,korean
xWUL-j6TQyKQHIfOtetu-Q,HanGawi,"12 E 32nd St, New York, NY 10016","40.746612323020926, -73.98476051936564",1381,4.0,10016,korean
vpkUUhs6dCnGeD-Vz0D29Q,Sam Sunny,"517 2nd Ave, New York, NY 10016","40.74156, -73.97846",180,4.5,10016,korean
fVsH6QIJPzXpVbgmeiolsA,Jungsik,"2 Harrison St, New York, NY 10013","40.7188032533572, -74.0090829725856",756,4.5,10013,korean
xTwzk3lh7tE2GFiVQop1kg,Nubiani,"315 5th Ave, Fl 3, New York, NY 10016","40.74700575561414, -73.9854169149663",149,4.5,10016,korean
psqD5se4A0sv9Zn3PyUlcg,K-Bap & Wings,"62 W 56th St, New York, NY 10019","40.76331, -73.97717",484,4.0,10019,korean
_saXnBy0Wq2Gb3YusWZhqw,Five Senses,"9 W 32nd St, New York, NY 10001","40.747573158626, -73.9863122632311",1719,4.0,10001,korean
LbuBN_aP9GW_Y0lT1et5Yg,Bulbap Grill,"746 10th Ave, Fl 1, New York, NY 10019","40.76508, -73.99128",57,5.0,10019,korean
CYne0jX60n5-lET063I1fg,Plan B,"34 W 32nd St, New York, NY 10001","40.74769, -73.98735",161,4.0,10001,korean
LMyvruexOQzzHQrAgbdqiA,Nowon East Village ,"507 East 6th St, New York, NY 10009","40.72532, -73.98334",296,4.5,10009,korean
YvL7_ZXp-VAhrOCy1mb-cQ,bb.q Chicken - NY KTOWN,"25 W 32nd St, New York, NY 10001","40.74783, -73.98685",935,3.5,10001,korean
xtxcAUvrD4dWHJd0cwvW1A,JeJu Noodle Bar,"679 Greenwich St, New York, NY 10014","40.73304, -74.00734",994,4.0,10014,korean
JylIStPfFLOctHdlglvALA,UT47,"358 W 47th St, New York, NY 10036","40.76135, -73.98995",394,4.5,10036,korean
H29Gi3uoFtaqPaO1Z3KwJw,Sam Woo Jung,"138 W 32nd St, New York, NY 10001","40.749, -73.99028",39,4.0,10001,korean
eIPiRkf6KCo9A9Ok-Nr_ow,Miss KOREA BBQ,"10 W 32nd St, 1st, 2nd & Fl 3, New York, NY 10001","40.747452, -73.986336",2143,3.5,10001,korean
VbUy299ch56p4GYZTNDbvA,New Wonjo Restaurant,"23 W 32nd St, New York, NY 10001","40.74788, -73.98665",1536,3.5,10001,korean
nMyot99PkX5iYCdxHoRJqQ,ARIARI,"119 1st Ave, New York, NY 10003","40.727283504010266, -73.9858313",203,4.5,10003,korean
c_Kellz-oODKoNpcRbV24w,MONO+MONO,"116 E 4th St, New York, NY 10003","40.72549, -73.98803",900,4.0,10003,korean
vQ2MwpkjcrF7uxs87oMeyw,Noona Noodles,"11 W 32nd St, New York, NY 10001","40.74761, -73.98631",138,4.0,10001,korean
KaBw8UEm8uZTV6YLsshYrQ,Pocha 32,"15 W 32nd St, Fl 2, New York, NY 10001","40.747524574399, -73.9862626791",1719,3.5,10001,korean
N0cfNApqwrPEqXgcf3NWmg,Bonchon,"325 5th Ave, New York, NY 10016","40.74753305, -73.98493306",1290,3.5,10016,korean
HrbVnUR1-F0sareGcleyMw,Red Poke,"885 8th Ave, New York, NY 10019","40.7641043, -73.9849486",159,4.5,10019,korean
1ozuYD1HTa4u2F_NR9uUJg,Gomi Korean Wine Bar,"186 Ave A, New York, NY 10009","40.72886, -73.9813",159,4.5,10009,korean
pZWhRtCJvTuwWoavaiCQrA,C as in Charlie,"5 Bleecker St, New York, NY 10012","40.72545, -73.99269",181,4.5,10012,korean
fNKYBpQJivICm0ORb3nb_Q,8282,"84 Stanton St, New York, NY 10002","40.72161, -73.98875",174,4.5,10002,korean
PWxky1zhv7gqdhXi8Pk6DA,Café Salmagundi,"51 Irving Pl, New York, NY 10003","40.7362, -73.987525",88,4.0,10003,korean
5QLOjmT6COV5R8-8e849IA,Angelina Gelateria,"6 W 32nd St, New York, NY 10001","40.747261, -73.98634",18,4.5,10001,korean
pT5g_H68K25hMXUjQRwN4A,Chicken Insider,"1752 2nd Ave, New York, NY 10128","40.781226, -73.949085",206,4.5,10128,korean
d7pLL2k__WFcqtQ3cqfpHw,Moono,"29 E 32nd St, New York, NY 10016","40.746463, -73.983289",46,4.5,10016,korean
7A8lzSqrSVfQFae13Tjhew,DDOBAR,"601 W 26th St, Olly Olly Market, New York, NY 10001","40.75154, -74.00685",33,4.5,10001,korean
kqZchP64In2gtYd3Xq-i-A,Pelicana Chicken,"641 10th Ave, New York, NY 10036","40.7619, -73.994188",63,4.5,10036,korean
vWoT1h8E2eWvIdJqpuxfdg,Tofu Tofu,"96 Bowery, New York, NY 10013","40.7176299520983, -73.9954301342368",508,4.5,10013,korean
hhlgJMDn7xkhgiWD4P1pEA,Hong Chun Cheon,"2 W 32nd St, Fl 2, New York, NY 10001","40.747204, -73.986172",351,4.0,10001,korean
q-QEwZi32JCnjb7zbY-PQw,Soogil,"108 E 4th St, New York, NY 10003","40.72551, -73.98838",166,4.0,10003,korean
186fNhLP6ymshr5-CA0Lfg,GOGI 37,"252 West 37th St, Ste A, New York, NY 10018","40.7535849, -73.9914546",306,3.5,10018,korean
o1fv5Jm1WJs6O5-Sm8rx5w,Nangman BBQ,"793 6th Ave, New York, NY 10001","40.74544056427432, -73.9912648",83,4.0,10001,korean
R18bhjYmKxpwfkwGFlWW2g,Hanbat Restaurant,"53 W 35th St, New York, NY 10001","40.75015, -73.9863",593,3.5,10001,korean
GDWVTV11eq92ElXD9mstBw,Boka,"9 St Marks Pl, New York, NY 10003","40.729519, -73.989104",1584,3.5,10003,korean
quTCBKTDcP2MWRM8jqiAQg,Genesis House,"40A 10th Ave, New York, NY 10014","40.741502, -74.008175",95,4.0,10014,korean
S9skqRFpN0DztslDkGrkzA,Oh K-Dog & Egg Toast,"885 9th Ave, New York, NY 10019","40.76831, -73.98565",41,4.5,10019,korean
dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,"51 W 35th St, New York, NY 10001","40.7501219, -73.9862269",451,3.5,10001,korean
w2zQozUnGO2bxi29xbEwGA,Jongro Rice Hot Dog,"33 W 32nd St, New York, NY 10001","40.74786060320412, -73.98684282466675",201,4.5,10001,korean
aZ_a78wVWnQnV6BdMwcFVA,YUBU,"86 E 7th St, New York, NY 10003","40.72702, -73.98608",336,4.5,10003,korean
oE0gOeRyjDU6Me0zNAsz_Q,BARO by Chefs Society,"23 W 31st St, New York, NY 10001","40.7472196, -73.9871655",185,3.0,10001,korean
_YsHeAEyCYY03zGqlDdj-Q,E-Mo,"2 W 32nd St, New York, NY 10001","40.7471961975098, -73.9861907958984",434,4.0,10001,korean
rtFGv0F-GBfsS-cViu-3hA,Gammeeok,"9 W 32nd St, Fl 2, New York, NY 10001","40.747653, -73.986114",506,3.5,10001,korean
5AD9nY8UrYlCVMb3Y6KeWg,Bonchon,"207 W 38th St, New York, NY 10018","40.75383867, -73.98911659",1093,3.5,10018,korean
P0OilvtjGnUQgf7hFzEgcg,Mad For Chicken,"617 Grand St, Brooklyn, NY 11211","40.71142, -73.94751",194,4.5,11211,korean
L7_siqDfU4-ZA17YtA-SBg,Silver Factory,"270 South 5th St, Brooklyn, NY 11211","40.709227, -73.958598",275,4.5,11211,korean
2C1hZNqiWWfQJAIvS9rvDQ,Ms Yoo,"163 Allen St, New York, NY 10002","40.72121, -73.98978",162,4.0,10002,korean
YqWXNq0Ku7cGb6Zj1j43Pw,KAL,"34-05 30th Ave, Astoria, NY 11103","40.76584, -73.91859",280,4.5,11103,korean
sHVnV3l2_mQefULh0mvwUA,The Woo,"206 Spring St, New York, NY 10012","40.7253, -74.00371",193,4.0,10012,korean
rFhI8Gedy7XQksVD-ixOHw,Oppa Bistro,"162 West 4th St, New York, NY 10014","40.731826, -74.0013903",179,4.0,10014,korean
0Zfcsxbos9Y6FE56MbjJtw,Mochi Mochi Donut,"33 W 32nd St, New York, NY 10001","40.74832675043636, -73.98686625525188",105,4.0,10001,korean
xZQ9YfOeBtFC6nWGGobjUg,Jongro Gopchang,"22 W 32nd St, Fl 5, New York, NY 10001","40.74763, -73.98686",20,4.0,10001,korean
_7_u6U5uwhDkVi7JJakyGA,Gen Korean BBQ House,"150 E 14th St, New York, NY 10003","40.73331, -73.98763",178,4.0,10003,korean
D2l6XG53ORM_wQg7c6dsAQ,Bāng Bar,"10 Columbus Cir, Fl 3, New York, NY 10023","40.768290433459775, -73.98287479880365",116,4.0,10023,korean
xSY8MI449l9HvKJKBSlVHA,Korean Express,"807 Lexington Ave, New York, NY 10065","40.76423, -73.96654",349,3.5,10065,korean
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,"143 8th Ave, New York, NY 10011","40.74192, -74.00136",278,4.0,10011,korean
P289ym2atWI1Gb9xaEie9A,Pelicana Chicken,"941 Manhattan Ave, Brooklyn, NY 11222","40.731408, -73.954702",106,4.0,11222,korean
6GAB0Rn6eBqCUO9Tx9BNgQ,bōm,"17 W 19th St, New York, NY 10011","40.73966, -73.99247",12,5.0,10011,korean
HiTAdo-v0S1nSfkXfynnHg,Lim's Kitchen,"38-40 Crescent St, Long Island City, NY 11101","40.757034, -73.914349",293,4.5,11101,korean
QXW-RUQDs1r4VwwY18T4_Q,Seoul,"11 W 32nd St, New York, NY 10001","40.74761, -73.98631",32,4.0,10001,korean
fMf4P22m65creknIICuaXA,Kuun,"290 Livingston St, Brooklyn, NY 11217","40.6884292, -73.9831506",239,4.5,11217,korean
zcWxZaC7pnIVe2ON4uUEDw,Pelicana Chicken,"47-08 Greenpoint Ave, Sunnyside, NY 11104","40.74236, -73.91755",498,4.0,11104,korean
MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,"157-18 Northern Blvd, Flushing, NY 11354","40.76346, -73.80772",2131,4.0,11354,korean
HUKn7SlSjYtemmPiGLnD2w,Rice Kitchen,"204 Spring St, New York, NY 10012","40.725166, -74.003712",173,5.0,10012,korean
2Bg8Jfl2FvH1unmvxNS0dQ,Sik Gaek,"49-11 Roosevelt Ave, Woodside, NY 11377","40.743485, -73.9148356",620,4.0,11377,korean
aAmgz7o_W5FKMsKXiaH0Ew,Seoul Salon,"28 W 33rd St, New York, NY 10001","40.74836, -73.98668",38,3.5,10001,korean
leYx3XTNEDLn9ezoXjlA5g,Krush,"2 W 32nd St, Fl 4, New York, NY 10001","40.747204, -73.986198",226,3.5,10001,korean
IIM-dzbOvg4x7h-AjHsq9Q,Bulbap Grill,"646 Manhattan Ave, Brooklyn, NY 11222","40.7243, -73.9509099",181,4.5,11222,korean
6p1hVVBEXd8jtRULoRUW5g,Dons Bogam Black,"276 5th Ave, New York, NY 10001","40.7459, -73.98691",107,4.0,10001,korean
WNF_VEyAkld2E1xGvSb2sw,GUPJI,"149-11A 41st Ave, Flushing, NY 11355","40.76239547410955, -73.8154854",137,4.5,11355,korean
unKv93JlCAZZfkkuDiNE-g,K-Top Chicken,"639 Driggs Ave, Brooklyn, NY 11211","40.71499, -73.95833",73,4.5,11211,korean
cxIJaqV9NaKC48t9V7IGng,SGD Dubu So Gong Dong Tofu & BBQ,"350 3rd Ave, New York, NY 10010","40.74065, -73.98204",26,4.5,10010,korean
lJCW47cV6-0rXtQF9EAsuw,Koko Wings And Cajun Seafood -  East Village,"192 1st Ave, New York, NY 10009","40.72972, -73.98354",96,4.0,10009,korean
-oj8yGjD32mIKQEOou-cKQ,New York Kimchi,"16 W 48th St, New York, NY 10036","40.75762940000175, -73.9792127116464",317,3.5,10036,korean
